,SD_NAME,SAEPOV5_17RV_PT,SAEPOV5_17V_PT,SAEPOVALL_PT,time,state,school district (unified)
0,Cheyenne County School District RE-5,39,229,1350,2010,08,00001
1,Yuma School District 1,179,977,5017,2010,08,00016
2,Wray School District RD-2,103,727,3958,2010,08,00017
3,Idalia School District RJ-3,12,92,502,2010,08,00018
4,Liberty School District J-4,7,69,507,2010,08,00019
5,Academy School District 20,1251,21743,98451,2010,08,01920
6,Adams County School District 14,1910,8238,36636,2010,08,01950
7,Agate School District 300,19,108,664,2010,08,01980
8,Aguilar Reorganized School District 6,68,164,1166,2010,08,02010
9,Akron School District R-1,68,402,2447,2010,08,02040
10,Alamosa School District RE-11J,705,2419,14365,2010,08,02070
11,South Conejos School District RE-10,139,363,2250,2010,08,02130
12,Archuleta County School District 50-JT,372,1718,11506,2010,08,02190
13,Arickaree School District R-2,20,120,628,2010,08,02220
14,Arriba-Flagler School District C-20,36,160,1142,2010,08,02260
15,Aspen School District 1,104,1676,13026,2010,08,02280
16,Ault-Highland School District RE-9,168,1094,5620,2010,08,02310
17,Adams-Arapahoe School District 28J,9251,39607,207500,2010,08,02340
18,Platte Canyon School District 1,141,1498,9276,2010,08,02370
19,Bayfield School District R-10-JT,121,1481,8472,2010,08,02400
20,Bennett School District 29-J,90,1289,6234,2010,08,02430
21,Bethune School District R-5,25,119,534,2010,08,02460
22,Boulder Valley School District RE-2,3182,30328,212662,2010,08,02490
23,Branson Reorganized School District 82,13,34,172,2010,08,02520
24,Briggsdale School District RE-10,23,119,619,2010,08,02550
25,Brighton School District 27J,1594,16322,77909,2010,08,02580
26,Brush School District RE-2J,222,1527,8124,2010,08,02610
27,Buena Vista School District R-31,160,1008,8659,2010,08,02640
28,Burlington School District RE-6J,135,742,5193,2010,08,02670
29,Byers School District 32J,66,517,2481,2010,08,02700
30,Calhan School District RJ-1,94,634,3018,2010,08,02730
31,Campo School District RE-6,5,34,254,2010,08,02760
32,Cañon City School District RE-1,823,3945,27608,2010,08,02790
33,Center School District 26-JT,239,693,3307,2010,08,02850
34,Cheraw School District 31,36,139,746,2010,08,02880
35,Cherry Creek School District 5,4695,54582,274870,2010,08,02910
36,Cheyenne Mountain School District 12,264,3741,21499,2010,08,02940
37,Clear Creek School District RE-1,130,1137,9112,2010,08,03000
38,Plateau Valley School District 50,72,397,2565,2010,08,03030
39,Colorado Springs School District 11,6681,35123,228901,2010,08,03060
40,Montezuma-Cortez School District RE-1,843,3339,18575,2010,08,03090
41,Cotopaxi School District RE-3,43,290,2736,2010,08,03120
42,Creede Consolidated School District 1,18,90,710,2010,08,03150
43,Cripple Creek-Victor School District RE-1,105,577,4825,2010,08,03180
44,Crowley County School District RE-1-J,171,567,5658,2010,08,03210
45,De Beque School District 49-JT,23,147,919,2010,08,03240
46,Deer Trail School District 26J,28,193,901,2010,08,03270
47,Del Norte School District C-7,196,688,4142,2010,08,03300
48,Delta County School District 50J,1084,5117,31264,2010,08,03330
49,Denver County School District 1,22978,85901,604414,2010,08,03360
50,Dolores School District RE-4A,97,550,3737,2010,08,03390
51,Dolores County School District RE-2,47,329,2178,2010,08,03420
52,Douglas County School District RE-1,2236,65857,289268,2010,08,03450
53,Durango School District 9-R,687,5204,38053,2010,08,03480
54,Eads School District RE-1,21,171,1104,2010,08,03510
55,Eagle County School District RE 50,899,7314,43995,2010,08,03540
56,Eaton School District RE-2,177,2093,9703,2010,08,03600
57,Edison School District 54-JT,27,79,327,2010,08,03630
58,Elbert School District 200,35,336,1558,2010,08,03690
59,Elizabeth School District C-1,149,2881,14282,2010,08,03720
60,Ellicott School District 22,172,954,4355,2010,08,03750
61,Englewood School District 1,565,2911,25210,2010,08,03780
62,Park School District R-3,121,1313,11531,2010,08,03810
63,Park County School District RE-2,149,824,6986,2010,08,03840
64,Falcon School District 49,1442,16636,74053,2010,08,03870
65,Frenchman School District RE-3,16,175,954,2010,08,03930
66,Florence School District RE-2,341,1899,16891,2010,08,03960
67,Poudre School District R-1,3184,27169,185269,2010,08,03990
68,Weld County School District RE-8,516,2595,12479,2010,08,04020
69,Fort Morgan School District RE-3,750,3562,16976,2010,08,04050
70,Fountain School District 8,1812,7595,31937,2010,08,04080
71,Fowler School District R-4J,88,399,2073,2010,08,04110
72,Sierra Grande School District R-30,75,263,1636,2010,08,04140
73,Weld County School District RE-1,211,1896,8981,2010,08,04200
74,Gilpin County School District RE-1,12,313,2782,2010,08,04230
75,Roaring Fork School District RE-1,777,6410,37535,2010,08,04260
76,Granada School District RE-1,66,219,943,2010,08,04290
77,East Grand School District 2,229,1624,11939,2010,08,04320
78,Mesa County Valley School District 51,3793,23849,142920,2010,08,04350
79,Garfield County School District 16,172,1182,5909,2010,08,04380
80,Greeley School District 6,4942,21407,115025,2010,08,04410
81,Pawnee School District RE-12,11,79,525,2010,08,04440
82,Gunnison Watershed School District RE-1J,273,2000,15248,2010,08,04470
83,Hanover School District 28,48,345,1663,2010,08,04500
84,Harrison School District 2,4301,12513,72759,2010,08,04530
85,Haxtun School District RE-2J,44,289,1479,2010,08,04560
86,Hayden School District RE-1,44,510,2821,2010,08,04590
87,Hinsdale County School District RE-1,17,110,817,2010,08,04620
88,Hoehne Reorganized School District 3,45,289,2189,2010,08,04650
89,Holly School District RE-3,101,257,1393,2010,08,04680
90,Holyoke School District RE-1J,88,595,3180,2010,08,04710
91,Genoa-Hugo School District C-113,53,218,1349,2010,08,04740
92,Ignacio School District 11-JT,174,1008,5493,2010,08,04770
93,Jefferson County School District R-1,9121,88970,538434,2010,08,04800
94,Johnstown-Milliken School District RE-5J,317,3643,16644,2010,08,04830
95,Julesburg School District RE-1,35,216,1525,2010,08,04860
96,Karval School District RE-23,15,54,326,2010,08,04890
97,Keenesburg School District RE-3J,307,2457,12715,2010,08,04920
98,Platte Valley School District RE-7,137,1098,4724,2010,08,04950
99,Kim Reorganized School District 88,20,55,306,2010,08,04980
100,Kiowa School District C-2,45,528,2601,2010,08,05010
101,Kit Carson School District R-1,20,88,480,2010,08,05040
102,West Grand School District 1-JT,41,551,3037,2010,08,05070
103,North Conejos School District RE-1J,234,1016,4639,2010,08,05100
104,East Otero School District R-1,418,1609,8839,2010,08,05130
105,La Veta School District RE-2,41,171,1299,2010,08,05160
106,Lake County School District R-1,255,1260,7287,2010,08,05190
